curve,rank,conductor,K,alpha,mode,P,loglogK,logP,h2_adjusted_logP_plus_rank_loglogK
11a1,0,11,1000000,0,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0,PL2_only,0.17996427679101973,2.6257919144760109,-1.714996910060282,-1.714996910060282
11a1,0,11,1000000,0,all,0.17996427679101973,2.6257919144760109,-1.714996910060282,-1.714996910060282
11a1,0,11,1000000,0.25,sharp,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.25,c_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.25,P_only,0.18037595509221555,2.6257919144760109,-1.7127119668655828,-1.7127119668655828
11a1,0,11,1000000,0.25,L2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.25,cP_only,0.18037595509221555,2.6257919144760109,-1.7127119668655828,-1.7127119668655828
11a1,0,11,1000000,0.25,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.25,PL2_only,0.18037595509221555,2.6257919144760109,-1.7127119668655828,-1.7127119668655828
11a1,0,11,1000000,0.25,all,0.18037595509221555,2.6257919144760109,-1.7127119668655828,-1.7127119668655828
11a1,0,11,1000000,0.5,sharp,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.5,c_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.5,P_only,0.18281244556554344,2.6257919144760109,-1.6992945393171357,-1.6992945393171357
11a1,0,11,1000000,0.5,L2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.5,cP_only,0.18281244556554344,2.6257919144760109,-1.6992945393171357,-1.6992945393171357
11a1,0,11,1000000,0.5,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.5,PL2_only,0.18281244556554344,2.6257919144760109,-1.6992945393171357,-1.6992945393171357
11a1,0,11,1000000,0.5,all,0.18281244556554344,2.6257919144760109,-1.6992945393171357,-1.6992945393171357
11a1,0,11,1000000,0.65,sharp,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.65,c_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.65,P_only,0.18711314513621982,2.6257919144760109,-1.6760417908946601,-1.6760417908946601
11a1,0,11,1000000,0.65,L2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.65,cP_only,0.18711314513621982,2.6257919144760109,-1.6760417908946601,-1.6760417908946601
11a1,0,11,1000000,0.65,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.65,PL2_only,0.18711314513621982,2.6257919144760109,-1.6760417908946601,-1.6760417908946601
11a1,0,11,1000000,0.65,all,0.18711314513621982,2.6257919144760109,-1.6760417908946601,-1.6760417908946601
11a1,0,11,1000000,0.75,sharp,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.75,c_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.75,P_only,0.1885062943505913,2.6257919144760109,-1.6686238808712395,-1.6686238808712395
11a1,0,11,1000000,0.75,L2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.75,cP_only,0.1885062943505913,2.6257919144760109,-1.6686238808712395,-1.6686238808712395
11a1,0,11,1000000,0.75,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.75,PL2_only,0.1885062943505913,2.6257919144760109,-1.6686238808712395,-1.6686238808712395
11a1,0,11,1000000,0.75,all,0.1885062943505913,2.6257919144760109,-1.6686238808712395,-1.6686238808712395
11a1,0,11,1000000,0.85,sharp,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.85,c_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.85,P_only,0.18556751230226257,2.6257919144760109,-1.6843365154264622,-1.6843365154264622
11a1,0,11,1000000,0.85,L2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.85,cP_only,0.18556751230226257,2.6257919144760109,-1.6843365154264622,-1.6843365154264622
11a1,0,11,1000000,0.85,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.85,PL2_only,0.18556751230226257,2.6257919144760109,-1.6843365154264622,-1.6843365154264622
11a1,0,11,1000000,0.85,all,0.18556751230226257,2.6257919144760109,-1.6843365154264622,-1.6843365154264622
11a1,0,11,1000000,0.92,sharp,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.92,c_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.92,P_only,0.18161777349043434,2.6257919144760109,-1.7058509459607001,-1.7058509459607001
11a1,0,11,1000000,0.92,L2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.92,cP_only,0.18161777349043434,2.6257919144760109,-1.7058509459607001,-1.7058509459607001
11a1,0,11,1000000,0.92,cL2_only,0.17554856726446896,2.6257919144760109,-1.7398395378110318,-1.7398395378110318
11a1,0,11,1000000,0.92,PL2_only,0.18161777349043434,2.6257919144760109,-1.7058509459607001,-1.7058509459607001
11a1,0,11,1000000,0.92,all,0.18161777349043434,2.6257919144760109,-1.7058509459607001,-1.7058509459607001
389a1,2,389,1000,0,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0,P_only,0.0050395910306672799,1.9326447339160655,-5.2904303449001429,-1.4251408770680118
389a1,2,389,1000,0,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0,cP_only,0.0050395910306672799,1.9326447339160655,-5.2904303449001429,-1.4251408770680118
389a1,2,389,1000,0,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0,PL2_only,0.0050395910306672799,1.9326447339160655,-5.2904303449001429,-1.4251408770680118
389a1,2,389,1000,0,all,0.0050395910306672799,1.9326447339160655,-5.2904303449001429,-1.4251408770680118
389a1,2,389,1000,0.25,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.25,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.25,P_only,0.0044838608805294481,1.9326447339160655,-5.4072708000052163,-1.5419813321730853
389a1,2,389,1000,0.25,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.25,cP_only,0.0044838608805294481,1.9326447339160655,-5.4072708000052163,-1.5419813321730853
389a1,2,389,1000,0.25,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.25,PL2_only,0.0044838608805294481,1.9326447339160655,-5.4072708000052163,-1.5419813321730853
389a1,2,389,1000,0.25,all,0.0044838608805294481,1.9326447339160655,-5.4072708000052163,-1.5419813321730853
389a1,2,389,1000,0.5,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.5,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.5,P_only,0.0040678173347944123,1.9326447339160655,-5.5046487047552173,-1.6393592369230863
389a1,2,389,1000,0.5,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.5,cP_only,0.0040678173347944123,1.9326447339160655,-5.5046487047552173,-1.6393592369230863
389a1,2,389,1000,0.5,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.5,PL2_only,0.0040678173347944123,1.9326447339160655,-5.5046487047552173,-1.6393592369230863
389a1,2,389,1000,0.5,all,0.0040678173347944123,1.9326447339160655,-5.5046487047552173,-1.6393592369230863
389a1,2,389,1000,0.65,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.65,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.65,P_only,0.0037269637724048526,1.9326447339160655,-5.5921613788421984,-1.7268719110100674
389a1,2,389,1000,0.65,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.65,cP_only,0.0037269637724048526,1.9326447339160655,-5.5921613788421984,-1.7268719110100674
389a1,2,389,1000,0.65,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.65,PL2_only,0.0037269637724048526,1.9326447339160655,-5.5921613788421984,-1.7268719110100674
389a1,2,389,1000,0.65,all,0.0037269637724048526,1.9326447339160655,-5.5921613788421984,-1.7268719110100674
389a1,2,389,1000,0.75,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.75,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.75,P_only,0.0035870388946531886,1.9326447339160655,-5.6304282372643533,-1.7651387694322223
389a1,2,389,1000,0.75,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.75,cP_only,0.0035870388946531886,1.9326447339160655,-5.6304282372643533,-1.7651387694322223
389a1,2,389,1000,0.75,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.75,PL2_only,0.0035870388946531886,1.9326447339160655,-5.6304282372643533,-1.7651387694322223
389a1,2,389,1000,0.75,all,0.0035870388946531886,1.9326447339160655,-5.6304282372643533,-1.7651387694322223
389a1,2,389,1000,0.85,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.85,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.85,P_only,0.0034605222012993602,1.9326447339160655,-5.6663357760695421,-1.8010463082374111
389a1,2,389,1000,0.85,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.85,cP_only,0.0034605222012993602,1.9326447339160655,-5.6663357760695421,-1.8010463082374111
389a1,2,389,1000,0.85,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.85,PL2_only,0.0034605222012993602,1.9326447339160655,-5.6663357760695421,-1.8010463082374111
389a1,2,389,1000,0.85,all,0.0034605222012993602,1.9326447339160655,-5.6663357760695421,-1.8010463082374111
389a1,2,389,1000,0.92,sharp,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.92,c_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.92,P_only,0.00339643376612454,1.9326447339160655,-5.6850292901488366,-1.8197398223167056
389a1,2,389,1000,0.92,L2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.92,cP_only,0.00339643376612454,1.9326447339160655,-5.6850292901488366,-1.8197398223167056
389a1,2,389,1000,0.92,cL2_only,0.0030507691135094662,1.9326447339160655,-5.7923615517881553,-1.9270720839560243
389a1,2,389,1000,0.92,PL2_only,0.00339643376612454,1.9326447339160655,-5.6850292901488366,-1.8197398223167056
389a1,2,389,1000,0.92,all,0.00339643376612454,1.9326447339160655,-5.6850292901488366,-1.8197398223167056
389a1,2,389,3000,0,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0,P_only,0.0032684875938781052,2.0802371710391188,-5.7234279105808916,-1.5629535685026541
389a1,2,389,3000,0,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0,cP_only,0.0032684875938781052,2.0802371710391188,-5.7234279105808916,-1.5629535685026541
389a1,2,389,3000,0,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0,PL2_only,0.0032684875938781052,2.0802371710391188,-5.7234279105808916,-1.5629535685026541
389a1,2,389,3000,0,all,0.0032684875938781052,2.0802371710391188,-5.7234279105808916,-1.5629535685026541
389a1,2,389,3000,0.25,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.25,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.25,P_only,0.0029106650247635725,2.0802371710391188,-5.8393736930613436,-1.6788993509831061
389a1,2,389,3000,0.25,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.25,cP_only,0.0029106650247635725,2.0802371710391188,-5.8393736930613436,-1.6788993509831061
389a1,2,389,3000,0.25,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.25,PL2_only,0.0029106650247635725,2.0802371710391188,-5.8393736930613436,-1.6788993509831061
389a1,2,389,3000,0.25,all,0.0029106650247635725,2.0802371710391188,-5.8393736930613436,-1.6788993509831061
389a1,2,389,3000,0.5,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.5,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.5,P_only,0.0028102315208562343,2.0802371710391188,-5.8744884072667132,-1.7140140651884757
389a1,2,389,3000,0.5,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.5,cP_only,0.0028102315208562343,2.0802371710391188,-5.8744884072667132,-1.7140140651884757
389a1,2,389,3000,0.5,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.5,PL2_only,0.0028102315208562343,2.0802371710391188,-5.8744884072667132,-1.7140140651884757
389a1,2,389,3000,0.5,all,0.0028102315208562343,2.0802371710391188,-5.8744884072667132,-1.7140140651884757
389a1,2,389,3000,0.65,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.65,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.65,P_only,0.002918162194704785,2.0802371710391188,-5.83680124622314,-1.6763269041449025
389a1,2,389,3000,0.65,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.65,cP_only,0.002918162194704785,2.0802371710391188,-5.83680124622314,-1.6763269041449025
389a1,2,389,3000,0.65,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.65,PL2_only,0.002918162194704785,2.0802371710391188,-5.83680124622314,-1.6763269041449025
389a1,2,389,3000,0.65,all,0.002918162194704785,2.0802371710391188,-5.83680124622314,-1.6763269041449025
389a1,2,389,3000,0.75,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.75,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.75,P_only,0.0028839509183917525,2.0802371710391188,-5.8485940782924102,-1.6881197362141727
389a1,2,389,3000,0.75,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.75,cP_only,0.0028839509183917525,2.0802371710391188,-5.8485940782924102,-1.6881197362141727
389a1,2,389,3000,0.75,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.75,PL2_only,0.0028839509183917525,2.0802371710391188,-5.8485940782924102,-1.6881197362141727
389a1,2,389,3000,0.75,all,0.0028839509183917525,2.0802371710391188,-5.8485940782924102,-1.6881197362141727
389a1,2,389,3000,0.85,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.85,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.85,P_only,0.00280866467025867,2.0802371710391188,-5.8750461148964268,-1.7145717728181893
389a1,2,389,3000,0.85,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.85,cP_only,0.00280866467025867,2.0802371710391188,-5.8750461148964268,-1.7145717728181893
389a1,2,389,3000,0.85,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.85,PL2_only,0.00280866467025867,2.0802371710391188,-5.8750461148964268,-1.7145717728181893
389a1,2,389,3000,0.85,all,0.00280866467025867,2.0802371710391188,-5.8750461148964268,-1.7145717728181893
389a1,2,389,3000,0.92,sharp,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.92,c_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.92,P_only,0.002792029551623474,2.0802371710391188,-5.8809865097456635,-1.720512167667426
389a1,2,389,3000,0.92,L2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.92,cP_only,0.002792029551623474,2.0802371710391188,-5.8809865097456635,-1.720512167667426
389a1,2,389,3000,0.92,cL2_only,0.0026699124812858224,2.0802371710391188,-5.9257095856518429,-1.7652352435736054
389a1,2,389,3000,0.92,PL2_only,0.002792029551623474,2.0802371710391188,-5.8809865097456635,-1.720512167667426
389a1,2,389,3000,0.92,all,0.002792029551623474,2.0802371710391188,-5.8809865097456635,-1.720512167667426
389a1,2,389,10000,0,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0,P_only,0.0024377959844340781,2.2203268063678463,-6.0166609329528216,-1.576007320217129
389a1,2,389,10000,0,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0,cP_only,0.0024377959844340781,2.2203268063678463,-6.0166609329528216,-1.576007320217129
389a1,2,389,10000,0,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0,PL2_only,0.0024377959844340781,2.2203268063678463,-6.0166609329528216,-1.576007320217129
389a1,2,389,10000,0,all,0.0024377959844340781,2.2203268063678463,-6.0166609329528216,-1.576007320217129
389a1,2,389,10000,0.25,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.25,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.25,P_only,0.002204745848902308,2.2203268063678463,-6.1171430379952128,-1.6764894252595202
389a1,2,389,10000,0.25,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.25,cP_only,0.002204745848902308,2.2203268063678463,-6.1171430379952128,-1.6764894252595202
389a1,2,389,10000,0.25,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.25,PL2_only,0.002204745848902308,2.2203268063678463,-6.1171430379952128,-1.6764894252595202
389a1,2,389,10000,0.25,all,0.002204745848902308,2.2203268063678463,-6.1171430379952128,-1.6764894252595202
389a1,2,389,10000,0.5,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.5,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.5,P_only,0.001967072707842988,2.2203268063678463,-6.2312087764337605,-1.7905551636980679
389a1,2,389,10000,0.5,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.5,cP_only,0.001967072707842988,2.2203268063678463,-6.2312087764337605,-1.7905551636980679
389a1,2,389,10000,0.5,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.5,PL2_only,0.001967072707842988,2.2203268063678463,-6.2312087764337605,-1.7905551636980679
389a1,2,389,10000,0.5,all,0.001967072707842988,2.2203268063678463,-6.2312087764337605,-1.7905551636980679
389a1,2,389,10000,0.65,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.65,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.65,P_only,0.0018775750449025481,2.2203268063678463,-6.277774204470969,-1.8371205917352764
389a1,2,389,10000,0.65,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.65,cP_only,0.0018775750449025481,2.2203268063678463,-6.277774204470969,-1.8371205917352764
389a1,2,389,10000,0.65,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.65,PL2_only,0.0018775750449025481,2.2203268063678463,-6.277774204470969,-1.8371205917352764
389a1,2,389,10000,0.65,all,0.0018775750449025481,2.2203268063678463,-6.277774204470969,-1.8371205917352764
389a1,2,389,10000,0.75,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.75,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.75,P_only,0.0018289474561243319,2.2203268063678463,-6.3040146381849054,-1.8633610254492128
389a1,2,389,10000,0.75,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.75,cP_only,0.0018289474561243319,2.2203268063678463,-6.3040146381849054,-1.8633610254492128
389a1,2,389,10000,0.75,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.75,PL2_only,0.0018289474561243319,2.2203268063678463,-6.3040146381849054,-1.8633610254492128
389a1,2,389,10000,0.75,all,0.0018289474561243319,2.2203268063678463,-6.3040146381849054,-1.8633610254492128
389a1,2,389,10000,0.85,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.85,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.85,P_only,0.0017898511156732794,2.2203268063678463,-6.3256228381902755,-1.8849692254545829
389a1,2,389,10000,0.85,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.85,cP_only,0.0017898511156732794,2.2203268063678463,-6.3256228381902755,-1.8849692254545829
389a1,2,389,10000,0.85,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.85,PL2_only,0.0017898511156732794,2.2203268063678463,-6.3256228381902755,-1.8849692254545829
389a1,2,389,10000,0.85,all,0.0017898511156732794,2.2203268063678463,-6.3256228381902755,-1.8849692254545829
389a1,2,389,10000,0.92,sharp,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.92,c_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.92,P_only,0.0017815722188692638,2.2203268063678463,-6.3302590355030084,-1.8896054227673158
389a1,2,389,10000,0.92,L2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.92,cP_only,0.0017815722188692638,2.2203268063678463,-6.3302590355030084,-1.8896054227673158
389a1,2,389,10000,0.92,cL2_only,0.0015717195238145827,2.2203268063678463,-6.4555850208591359,-2.0149314081234433
389a1,2,389,10000,0.92,PL2_only,0.0017815722188692638,2.2203268063678463,-6.3302590355030084,-1.8896054227673158
389a1,2,389,10000,0.92,all,0.0017815722188692638,2.2203268063678463,-6.3302590355030084,-1.8896054227673158
389a1,2,389,30000,0,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0,P_only,0.001880916004402903,2.3330127080622156,-6.2759963844168611,-1.6099709682924299
389a1,2,389,30000,0,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0,cP_only,0.001880916004402903,2.3330127080622156,-6.2759963844168611,-1.6099709682924299
389a1,2,389,30000,0,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0,PL2_only,0.001880916004402903,2.3330127080622156,-6.2759963844168611,-1.6099709682924299
389a1,2,389,30000,0,all,0.001880916004402903,2.3330127080622156,-6.2759963844168611,-1.6099709682924299
389a1,2,389,30000,0.25,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.25,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.25,P_only,0.0017714409944621483,2.3330127080622156,-6.3359619424482245,-1.6699365263237933
389a1,2,389,30000,0.25,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.25,cP_only,0.0017714409944621483,2.3330127080622156,-6.3359619424482245,-1.6699365263237933
389a1,2,389,30000,0.25,cL2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.25,PL2_only,0.0017714409944621483,2.3330127080622156,-6.3359619424482245,-1.6699365263237933
389a1,2,389,30000,0.25,all,0.0017714409944621483,2.3330127080622156,-6.3359619424482245,-1.6699365263237933
389a1,2,389,30000,0.5,sharp,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.5,c_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.5,P_only,0.0016968238880413033,2.3330127080622156,-6.3789970765235884,-1.7129716603991572
389a1,2,389,30000,0.5,L2_only,0.0015055867458350835,2.3330127080622156,-6.4985725924164059,-1.8325471762919747
389a1,2,389,30000,0.5,cP_only,0.0016968238880413033,2.3330127080622156,-6.3789970765235884,-1.7129716603991572
